price,title,buying_mode,condition,accepts_mercadopago,warranty,free_shipping_ind,date_created,last_updated,etiqueta_busqueda
649999,Motorola Edge 40 Neo Color Celeste,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-01-05T13:33:18.000Z,2024-05-15T11:10:36.568Z,Motorola_40
949999,Motorola Moto Edge 40 Pro 256gb 12gb Ram Negro,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2023-07-06T16:22:12.000Z,2024-05-15T11:29:26.437Z,Motorola_40
999999,Motorola Razr 40 Ultra (esim) Dual Sim 512 Gb  Peach Fuzz 12 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-04-11T16:51:35.000Z,2024-05-15T03:41:32.016Z,Motorola_40
1034299,Motorola Edge 40 Pro 256gb 12gb Ram + Hdmi + Remote Negro 5g,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2023-11-05T22:26:54.000Z,2024-05-15T03:19:05.520Z,Motorola_40
749999,Motorola Edge Edge 40(esim) 256 Gb  Viva Magenta 8 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2023-09-25T19:13:11.000Z,2024-05-15T11:21:17.135Z,Motorola_40
611999,Motorola Edge Edge 40 Neo 5g Dual Sim 256 Gb  Soothing Sea 8 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2023-12-22T15:59:32.000Z,2024-05-15T10:18:16.402Z,Motorola_40
1589999,Motorola Razr 40 Ultra Dual Sim 512 Gb  Negro 12 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-03-14T17:22:28.000Z,2024-05-15T05:10:19.383Z,Motorola_40
216291,Moto E22 32gb 3gb Ram Azul ,buy_it_now,new,True,,True,2024-03-08T00:52:12.000Z,2024-05-15T01:02:05.165Z,Motorola_40
276499, Moto E40 64 Gb  Gris Acero 4 Gb Ram,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-04-28T16:32:06.000Z,2024-05-11T13:55:21.416Z,Motorola_40
619999,Motorola Edge Edge 40 Dual Sim 256 Gb  Verde Oliva 8 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-02-01T15:28:27.000Z,2024-05-15T08:09:31.529Z,Motorola_40
1517323,Edge 40 Pro 256gb 12gb Ram Celeste + Hdmi + Remote ,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-03-11T03:06:56.000Z,2024-05-14T03:43:05.000Z,Motorola_40
499999,Motorola Edge 40 256gb Black 8gb Ram Usado (reacondicionado),buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-02-06T14:52:22.000Z,2024-05-13T18:34:45.263Z,Motorola_40
639999,Motorola Moto Edge 40 256/8gb Verde + Auricular + Acc Regalo,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2023-08-31T19:28:11.000Z,2024-05-15T02:59:13.230Z,Motorola_40
245412,Motorola Moto E40 Dual Sim 64gb Gris 4gb Ram,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2024-04-27T23:32:12.000Z,2024-05-14T13:21:50.000Z,Motorola_40
587999.16,Motorola Edge 40 Xt2303 256gb Verde Oliva Refabricado,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-04-11T14:03:10.000Z,2024-05-14T16:18:42.181Z,Motorola_40
519066,Celular Motorola Moto G22 128gb + Ram 4 Gb Negro,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2022-08-05T13:35:44.000Z,2024-05-14T21:45:27.690Z,Motorola_40
619999,Celular Motorola Moto Edge 40 256/8gb Verde Accesorio Regalo,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2023-08-31T18:32:50.000Z,2024-05-15T08:09:32.522Z,Motorola_40
1199999,Motorola Razr 40 256 Gb  Lilac 8 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-05-14T17:34:47.000Z,2024-05-15T03:18:21.736Z,Motorola_40
799999,Motorola Edge 40 Pro 256gb 12gb Ram Usado (reacondicionado),buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-02-07T21:18:47.000Z,2024-05-14T12:25:48.460Z,Motorola_40
799999,Motorola Edge 40 Pro 256gb 12gb Ram Celeste + Hdmi + Remote,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-02-08T15:23:11.000Z,2024-05-14T16:24:40.000Z,Motorola_40
1275139,Motorola Edge 40 Pro 256 Gb Lunar Blue 12 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-05-09T18:43:09.000Z,2024-05-10T12:26:52.861Z,Motorola_40
164992.5,Motorola Moto E40 Xt2159 64gb Refabricado Rosa Champagne,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2022-05-30T18:07:10.000Z,2024-05-15T10:42:25.632Z,Motorola_40
775999.03,Celular Motorola Xt2301-4 - Edge 40 Pro - 256gb  Celeste,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2023-12-26T17:13:01.000Z,2024-05-13T08:25:32.143Z,Motorola_40
1139999.05,Refabricado Motorola Razr 40 Ultra 512 Gb Negro 12 Gb Ram,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-04-05T18:50:08.000Z,2024-05-13T03:59:14.083Z,Motorola_40
299999,Celular Motorola Moto E40 4/64gb Ram Rosa Clase A Barato,buy_it_now,new,True,Garantía del vendedor: 12 meses,True,2023-12-19T18:20:15.000Z,2024-05-13T13:45:42.661Z,Motorola_40
775999.03,Celular Motorola Xt2301-4 - Moto Edge 40 Pro - 256gb  Negro,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2024-03-06T11:16:33.000Z,2024-05-13T04:08:28.776Z,Motorola_40
1367999.05,Motorola Moto Razr 40 Ultra 512gb Negro 12gb Ram Refabricado,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-04-05T18:50:09.000Z,2024-05-13T09:48:01.361Z,Motorola_40
999250,Motorola Moto Razr 40 5g 8gb Ram 256gb Gris Mate 64mp Nfc,buy_it_now,new,True,Garantía del vendedor: 12 meses,True,2024-03-02T15:20:16.000Z,2024-05-12T03:10:13.000Z,Motorola_40
499999,Motorola Edge 40 256gb Verde 8gb Ram Usado (reacondicionado),buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-02-07T22:16:16.000Z,2024-05-10T03:36:52.638Z,Motorola_40
749999,Celular Motorola Xt2323-1 - Moto Razr 40 - 256gb  Gris,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2024-05-13T19:31:30.000Z,2024-05-15T11:05:58.000Z,Motorola_40
231992,Celular Motorola Moto E40 64gb Rosa Champagne Refabricado ,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2022-05-30T18:15:09.000Z,2024-05-15T10:42:24.731Z,Motorola_40
504999,Celular Motorola Xt2303-2 - Moto Edge 40 - 256gb - Verde,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2024-05-10T20:05:55.000Z,2024-05-15T10:07:59.268Z,Motorola_40
489849.03,Celular Motorola Xt2303-2 - Moto Edge 40 - 256gb  Magenta,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2024-04-26T11:55:22.000Z,2024-05-15T02:42:23.234Z,Motorola_40
299999,Celular Motorola Moto E40 4/64gb Ram Rosa Clase A Barato,buy_it_now,new,True,Garantía del vendedor: 12 meses,True,2023-12-19T12:53:03.000Z,2024-05-13T19:44:26.936Z,Motorola_40
489849.03,Celular Motorola Xt2303-2 - Moto Edge 40 - 256gb  Negro,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2024-04-26T11:50:14.000Z,2024-05-14T00:38:15.488Z,Motorola_40
789999,Celular Motorola Moto E40 4/64gb Ram Rosa Clase A Barato,buy_it_now,new,True,Garantía del vendedor: 12 meses,True,2023-09-27T13:59:26.000Z,2024-05-13T13:08:08.898Z,Motorola_40
495599.16,Motorola Edge Edge 40 256 Gb Verde Oliva 8gb Ram Refabricado,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-04-11T14:01:15.000Z,2024-05-14T14:51:29.833Z,Motorola_40
167192.4,Motorola Moto E40 64gb 4gb Ram Refabricado Rosa Liberado,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2022-05-30T18:15:11.000Z,2024-05-15T10:42:26.495Z,Motorola_40
265440,Moto E40 Dual Sim 64gb 4gb Ram Azul Digital _ap,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2023-05-15T15:43:31.000Z,2024-05-14T13:39:16.041Z,Motorola_40
299999,Celular Motorola Moto E40 4/64gb Ram Rosa Clase A Barato,buy_it_now,new,True,Garantía del vendedor: 12 meses,True,2023-09-27T13:57:42.000Z,2024-05-13T12:54:25.848Z,Motorola_40
1696599,Celular Motorola Razr 40 256gb Gris Mate,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2023-12-21T17:47:51.000Z,2024-05-13T04:06:16.000Z,Motorola_40
1299999,Motorola Moto Razr 40 5g 8gb Ram 256gb Gris Mate 64mp Nfc,buy_it_now,new,True,Garantía del vendedor: 12 meses,True,2024-03-02T15:22:30.000Z,2024-04-17T23:11:31.000Z,Motorola_40
1034999,Motorola Edge 40 256 Gb Verde Oliva,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-05-02T14:47:08.000Z,2024-05-10T23:22:02.410Z,Motorola_40
265440,Moto E40 Dual Sim 64gb 4gb Ram Azul Digital ,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2023-08-09T16:56:31.000Z,2024-05-14T13:39:23.602Z,Motorola_40
164899.03,Celular Motorola Xt2159-1 - Moto E40 - 64gb - Gris,buy_it_now,new,True,Garantía del vendedor: 6 meses,True,2022-05-30T15:00:42.000Z,2024-05-13T15:36:38.135Z,Motorola_40
999999,Motorola Razr 40 Ultra 512 Gb Viva Magenta 12 Gb Ram,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-04-29T01:52:20.000Z,2024-05-10T23:26:23.081Z,Motorola_40
720000,Motorola Edge Edge 40 5g 256gb Verde Oliva 8 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 3 meses,True,2024-04-14T02:20:53.000Z,2024-05-15T00:45:44.946Z,Motorola_40
900000,Celular Motorola Edge 40 Pro De Oportunidad Por Viaje,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-04-18T22:43:22.000Z,2024-05-13T21:42:10.727Z,Motorola_40
149999, Moto E40 64 Gb  Gris Acero 4 Gb Ram,buy_it_now,new,True,Garantía del vendedor: 4 meses,True,2024-05-12T18:23:27.000Z,2024-05-12T18:25:12.316Z,Motorola_40
1149999,Motorola Razr 40 Ultra 512 Gb Viva Magenta 12 Gb Ram,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-04-29T02:07:57.000Z,2024-05-11T14:45:21.064Z,Motorola_40
200000,Moto E40 64 Gb Rosa Champagne 4 Gb De Ram ,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-05-13T03:47:53.000Z,2024-05-13T18:20:34.607Z,Motorola_40
190000,Moto E40,buy_it_now,new,True,Sin garantía,True,2024-05-14T20:37:41.000Z,2024-05-14T20:38:56.338Z,Motorola_40
760000,Motorola Edge 40,buy_it_now,new,True,Sin garantía,True,2024-01-05T15:14:57.000Z,2024-04-26T13:20:57.424Z,Motorola_40
930000,Motorola Edge 40 Neo,buy_it_now,new,True,Garantía de fábrica: 1 años,True,2024-03-24T13:42:07.000Z,2024-05-11T15:41:16.081Z,Motorola_40
850000,Motorola Edge 40 256 Gb  Eclipse Black 8 Gb Ram,buy_it_now,new,True,Garantía de fábrica: 6 meses,True,2024-01-13T17:43:15.000Z,2024-05-10T02:25:15.434Z,Motorola_40
149999, Moto E40 64 Gb  Gris Acero 4 Gb Ram,buy_it_now,new,True,Garantía del vendedor: 3 meses,True,2024-04-10T21:58:30.000Z,2024-05-11T22:41:01.026Z,Motorola_40
549000,Celular Motorola Edge 40 Neo ,buy_it_now,new,True,Sin garantía,False,2024-05-04T16:32:37.000Z,2024-05-10T21:02:31.012Z,Motorola_40
585000,Motorola Edge Edge 40 256 Gb  Viva Magenta 8gb Ram Nuevo,buy_it_now,new,True,Garantía de fábrica: 12 meses,True,2024-05-04T14:00:34.000Z,2024-05-10T00:41:38.000Z,Motorola_40
148999, Moto E40 64 Gb Rosa 4 Gb Ram,buy_it_now,new,True,Garantía del vendedor: 90 días,True,2024-04-10T22:04:46.000Z,2024-05-12T09:01:51.931Z,Motorola_40
1400000,"Motorola Rarz 40 Ultra Viva Magenta 512gb, 12ram",buy_it_now,used,True,Sin garantía,True,2024-03-31T15:24:59.000Z,2024-05-11T22:58:10.151Z,Motorola_40
800000,Celular Motorola Razr 40,buy_it_now,new,True,Garantía de fábrica: 6 meses,True,2024-05-08T23:05:42.000Z,2024-05-08T23:53:35.049Z,Motorola_40
579999,Moto Edge 40 Neo,buy_it_now,new,True,Sin garantía,False,2024-05-12T13:27:35.000Z,2024-05-12T13:36:49.261Z,Motorola_40
580000,Celular Motorola Edge 2023 (igual Al Edge 40 De 256gb/8gb),buy_it_now,new,True,Sin garantía,True,2024-05-06T20:51:48.000Z,2024-05-11T19:26:04.244Z,Motorola_40
849900,Moto Edge 40 Pro 256/12gb Celeste + Accesorio De Regalo,buy_it_now,new,True,Sin garantía,True,2024-03-26T15:47:45.000Z,2024-05-13T15:52:18.635Z,Motorola_40
220000, Motorola E40 64 Gb Rom | 4gb Ram | Negro,buy_it_now,new,True,Garantía del vendedor: 90 días,True,2024-01-06T19:46:46.000Z,2024-05-11T18:48:25.494Z,Motorola_40
800000,Motorola Edge 40 Pro ,buy_it_now,new,True,Garantía de fábrica: 1 años,False,2024-05-07T02:19:03.000Z,2024-05-07T02:22:36.000Z,Motorola_40
500000,Celular Motorola Edge 40 Negro Liberado 8gb Ram -256 Gb,buy_it_now,new,True,Sin garantía,False,2024-04-14T21:17:56.000Z,2024-05-11T00:02:32.832Z,Motorola_40
1000000,Celular Motorola Razr 40 Nuevo,buy_it_now,new,True,Garantía de fábrica: 11 meses,False,2024-05-06T15:02:36.000Z,2024-05-06T16:24:10.224Z,Motorola_40
619999,Moto Edge 40 Neo,buy_it_now,new,True,Sin garantía,True,2024-05-12T13:24:07.000Z,2024-05-12T13:40:35.935Z,Motorola_40
