price,title,buying_mode,condition,accepts_mercadopago,warranty,free_shipping_ind,date_created,last_updated,etiqueta_busqueda
999999,Celular Motorola Moto Razr 40 256gb 64mp Gris Motorola,buy_it_now,new,True,,True,2023-12-15T14:33:35.000Z,2024-05-13T19:43:28.000Z,Motorola_40
749999,Celular Motorola Edge 40 6.55  8/256gb Magenta,buy_it_now,new,True,,True,2024-02-15T12:55:36.000Z,2024-05-15T02:23:13.000Z,Motorola_40
675000,Celular Motorola Edge 40 256gb Negro Eclipse,buy_it_now,new,True,,False,2024-03-19T19:08:25.000Z,2024-05-15T02:37:38.674Z,Motorola_40
675000,Celular Motorola Edge 40 256gb Verde Oliva,buy_it_now,new,True,,False,2024-03-19T19:08:22.000Z,2024-05-15T03:20:46.603Z,Motorola_40
110000,Motorola E40 Usado Impecable,buy_it_now,used,True,Sin garantía,False,2024-04-06T13:47:47.000Z,2024-05-13T20:06:47.189Z,Motorola_40
570000,Motorola Edge 40 Pro,buy_it_now,used,True,Sin garantía,False,2024-05-11T19:24:41.000Z,2024-05-14T23:17:29.000Z,Motorola_40
649999,Motorola Edge 40 Pro 256gb 12gb Ram + Hdmi + Remote - Leer,buy_it_now,used,True,Garantía del vendedor: 3 meses,False,2024-04-11T20:56:30.000Z,2024-05-14T13:01:14.853Z,Motorola_40
165000,Celular Motorola E40,buy_it_now,used,True,Sin garantía,True,2024-04-15T18:26:00.000Z,2024-05-01T21:54:02.963Z,Motorola_40
679999,Motorola Edge 40 Pro 256gb 12gb Ram Negro 5g - Leer,buy_it_now,used,True,Garantía del vendedor: 3 meses,False,2024-04-11T21:12:27.000Z,2024-05-05T15:34:46.000Z,Motorola_40
495000,Motorola Razr 40,buy_it_now,used,True,Garantía de fábrica: 1 años,True,2024-04-16T15:42:56.000Z,2024-05-13T21:29:56.000Z,Motorola_40
130000,Motorola E40 Usado Como Nuevo,buy_it_now,used,True,Garantía del vendedor: 3 meses,False,2024-05-13T20:53:59.000Z,2024-05-14T23:34:45.713Z,Motorola_40
595000,Hot Sale Motorola Razr40 Flip ,buy_it_now,used,True,Garantía de fábrica: 12 meses,False,2024-03-08T22:11:15.000Z,2024-05-15T01:38:25.000Z,Motorola_40
200000,Celular Moto E40 Plus ,buy_it_now,used,True,Garantía del vendedor: 6 meses,False,2024-05-14T05:09:53.000Z,2024-05-14T05:11:53.880Z,Motorola_40
600000,Celular Motorola Edge 40,buy_it_now,used,True,Sin garantía,True,2024-02-28T13:33:01.000Z,2024-05-10T03:43:58.555Z,Motorola_40
930000,Moto Razr 40 Ultra Negro (impecable Estado),buy_it_now,used,True,Garantía de fábrica: 7 meses,True,2024-05-06T13:44:25.000Z,2024-05-14T21:50:24.000Z,Motorola_40
6999,Motorola I418 Sin Batería Y Sin Tapa Trasera. Con Caja,buy_it_now,used,True,Sin garantía,False,2021-08-22T22:51:45.000Z,2024-04-25T14:58:50.196Z,Motorola_40
169000, Celular Moto E40 En Excelente Estado,buy_it_now,used,True,Sin garantía,False,2024-04-02T17:51:41.000Z,2024-04-26T19:13:54.371Z,Motorola_40
1000000,Celular Motorola Razer 40 Ultra,buy_it_now,used,True,Garantía de fábrica: 3 meses,True,2024-02-27T19:10:01.000Z,2024-05-10T05:27:58.034Z,Motorola_40
500000,Celular Motorola Edge40 Viva Magenta,buy_it_now,used,True,Garantía de fábrica: 3 meses,False,2023-12-06T23:27:46.000Z,2024-04-26T17:44:40.350Z,Motorola_40
115000,Motorola E40,buy_it_now,used,True,Garantía del vendedor: 1 meses,False,2024-02-17T23:03:12.000Z,2024-05-14T06:15:42.068Z,Motorola_40
800000,Motorola Edge 40 Pro 256 Gb 12 Gb De Ram Poco Uso,buy_it_now,used,True,Sin garantía,False,2024-04-02T21:28:17.000Z,2024-04-29T17:16:22.000Z,Motorola_40
629999,"Celular Motorola Edge 40, Verde Oliva, 256 Gb, 8 Gb De Ram ",buy_it_now,used,True,Sin garantía,True,2024-05-03T02:29:38.000Z,2024-05-12T23:23:21.000Z,Motorola_40
250000,Motorola E40,buy_it_now,used,True,Sin garantía,True,2024-05-06T17:56:49.000Z,2024-05-12T11:17:18.338Z,Motorola_40
740000,Celular Motorola Edge 40 (negro Eclipse),buy_it_now,used,True,Sin garantía,True,2024-05-01T23:43:22.000Z,2024-05-11T00:38:04.249Z,Motorola_40
649990,** Nuevo ** Motorola Moto Edge 40 Neo 256 Gb Negro 8 Gb Ram,buy_it_now,used,True,Garantía de fábrica: 1 años,False,2024-04-24T22:30:08.000Z,2024-05-12T13:38:18.588Z,Motorola_40
850000,Motorola Edge 40,buy_it_now,used,True,Garantía del vendedor: 1 meses,True,2024-03-02T23:53:51.000Z,2024-05-09T18:47:46.044Z,Motorola_40
865000,Motorola Razr 40 256gb ,buy_it_now,used,True,Garantía de fábrica: 12 meses,False,2024-01-23T17:44:34.000Z,2024-02-27T11:45:41.788Z,Motorola_40
800000,Motorola Edge 40 Pro ,buy_it_now,used,True,Garantía de fábrica: 4 meses,True,2024-02-18T00:44:08.000Z,2024-05-14T03:11:12.000Z,Motorola_40
880000,Motorola Razr 40 256gb Color Vanilla ,buy_it_now,used,True,Garantía de fábrica: 6 meses,False,2024-04-05T14:41:00.000Z,2024-05-02T13:11:49.000Z,Motorola_40
145000,Motorola E 40,buy_it_now,used,True,Sin garantía,True,2024-04-10T21:28:19.000Z,2024-05-11T12:34:04.745Z,Motorola_40
849000,Celular Morotola Moto Edge 40 256 Gb 8gb Ram,buy_it_now,used,True,Sin garantía,True,2024-02-02T19:36:34.000Z,2024-05-11T01:51:32.958Z,Motorola_40
160000,Celular Motorola E40,buy_it_now,used,True,Sin garantía,True,2024-05-13T16:34:45.217Z,2024-05-13T16:35:20.778Z,Motorola_40
395000,Moto Edge 40 Neo 256gb,buy_it_now,used,True,Garantía del vendedor: 15 días,True,2024-05-14T13:40:49.000Z,2024-05-14T13:56:28.966Z,Motorola_40
80000,Celular Motorola Moto E40 ,buy_it_now,used,True,Garantía del vendedor: 7 días,False,2024-05-13T20:50:42.000Z,2024-05-15T01:34:00.563Z,Motorola_40
750000,Motorola Moto Edge 40 Neo,buy_it_now,used,True,Sin garantía,True,2024-05-09T15:54:00.000Z,2024-05-09T15:54:10.000Z,Motorola_40
145000,Celular Motorola Modelo Moto E40 Con 64gb 4 Gb Ram,buy_it_now,used,True,Sin garantía,True,2024-03-15T02:09:43.000Z,2024-05-10T00:06:44.049Z,Motorola_40
1200000,Motorola Razr 40 Ultra(1 Mes De Uso) No Permuto,buy_it_now,used,True,Sin garantía,True,2024-02-02T21:25:42.000Z,2024-05-10T18:25:38.341Z,Motorola_40
620000,Motorola Raza 40,buy_it_now,used,True,Garantía de fábrica: 12 meses,True,2024-04-20T00:19:22.000Z,2024-05-10T19:34:07.974Z,Motorola_40
175000,Motorola E40 64gb Y 4 Gb Ram ,buy_it_now,used,True,Sin garantía,False,2024-04-04T14:31:22.000Z,2024-05-11T17:03:25.411Z,Motorola_40
112000,Motorola E 40 ,buy_it_now,used,True,Sin garantía,False,2024-04-15T01:29:22.000Z,2024-05-11T04:11:53.827Z,Motorola_40
210000,Celular Moto E40 ,buy_it_now,used,True,Sin garantía,True,2024-04-13T13:27:48.000Z,2024-05-07T21:31:42.000Z,Motorola_40
1200000,Celular Motorola Razr 40 Ultra Dual Sim 512gb 12gb Ram,buy_it_now,used,True,Garantía de fábrica: 6 meses,True,2024-03-29T18:35:08.000Z,2024-05-10T18:32:54.683Z,Motorola_40
850000,Motorola Edge 40 Pro Igual A Nuevo! En Caja.,buy_it_now,used,True,Garantía de fábrica: 12 meses,True,2024-03-15T21:36:01.000Z,2024-05-09T20:06:51.787Z,Motorola_40
999999, Motorola Edge 40 Pro Hdmi Control Remoto Nuevo A Estrenar ,buy_it_now,used,True,Garantía de fábrica: 3 meses,True,2023-12-19T20:32:06.000Z,2024-05-13T10:36:15.582Z,Motorola_40
599000,Moto Edge 40 256gb- Motorola,buy_it_now,used,True,Sin garantía,True,2024-03-22T20:07:48.000Z,2024-05-12T02:25:07.888Z,Motorola_40
900000,Motorola Razr 40 Ultra.,buy_it_now,used,True,Sin garantía,False,2024-04-19T11:35:36.605Z,2024-05-11T04:18:58.819Z,Motorola_40
1100000,Motorola,buy_it_now,used,True,Sin garantía,False,2024-04-28T05:16:56.000Z,2024-04-28T05:17:06.519Z,Motorola_40
180000,Motorola E40,buy_it_now,used,True,Sin garantía,True,2024-01-27T12:57:42.000Z,2024-05-12T17:56:10.214Z,Motorola_40
1300000,Moto Edge 40 Pro,buy_it_now,used,True,Garantía del vendedor: 12 meses,True,2024-03-21T23:58:18.000Z,2024-05-09T22:17:16.064Z,Motorola_40
450000,Motorola Razr 40 256 Gb Gris Mate 8 Gb Ram Para Repuesto,buy_it_now,used,True,Sin garantía,False,2024-04-17T16:42:38.000Z,2024-05-05T18:17:49.000Z,Motorola_40
185000,Celular Motorola E40 ,buy_it_now,used,True,Garantía del vendedor: 30 días,True,2024-01-16T07:30:46.000Z,2024-05-11T10:29:08.315Z,Motorola_40
1150000,Celular,buy_it_now,used,True,Sin garantía,False,2024-04-24T12:07:57.000Z,2024-04-24T12:08:06.496Z,Motorola_40
240000,Celular Motorola Moto E40 En Exelente Estado .liverado,buy_it_now,used,True,Garantía de fábrica: 1 meses,False,2024-03-02T06:32:25.000Z,2024-05-09T17:56:11.751Z,Motorola_40
120000, Moto E40 64 Gb  Gris Acero 4 Gb Ram,buy_it_now,used,True,Sin garantía,False,2024-03-25T22:42:04.000Z,2024-05-10T03:44:32.260Z,Motorola_40
150000,Celular Moto E40 8325,buy_it_now,used,True,Sin garantía,False,2024-02-21T20:41:59.000Z,2024-05-11T10:24:32.924Z,Motorola_40
500000,Motorola Edge 40- 256 Gb- Color Negro Eclipse,buy_it_now,used,True,Sin garantía,False,2024-02-28T21:43:35.000Z,2024-05-11T16:36:20.849Z,Motorola_40
690000,Celular Motorola Razr 40 Negro Como Nuevo,buy_it_now,used,True,Garantía de fábrica: 7 meses,False,2024-03-17T18:36:51.819Z,2024-04-28T20:30:00.430Z,Motorola_40
400000,Moto Edge 40 Excelente Estado ,buy_it_now,used,True,Sin garantía,False,2024-05-09T18:06:59.000Z,2024-05-11T13:03:54.000Z,Motorola_40
700000,Motorola Razr 40 Ultra Liberado En Garantia,buy_it_now,used,True,Garantía del vendedor: 10 días,True,2024-04-25T16:06:15.000Z,2024-05-10T22:09:49.000Z,Motorola_40
590000,Motorola Edge 40 Inmaculado Encaja Completo No Envio 550 Dol,buy_it_now,used,True,Garantía de fábrica: 9 meses,False,2024-04-16T20:17:03.000Z,2024-05-12T23:54:53.408Z,Motorola_40
500000,Motorola Edge 40 Neo 256 Gb 8 Ram,buy_it_now,used,True,Garantía de fábrica: 12 meses,False,2024-04-11T03:11:06.000Z,2024-04-21T17:47:07.973Z,Motorola_40
120000,Celular Motorola E40,buy_it_now,used,True,Sin garantía,False,2024-03-30T01:17:55.000Z,2024-05-11T11:00:37.515Z,Motorola_40
520000,Motorola Moto Razr 40 256gb,buy_it_now,used,True,Garantía de fábrica: 6 meses,False,2024-05-04T01:25:59.000Z,2024-05-12T16:36:20.000Z,Motorola_40
680000.0,Moto Edge 40 Nuevo,buy_it_now,used,True,Garantía de fábrica: 12 meses,True,2024-05-09T14:34:14.447Z,2024-05-09T14:38:32.219Z,Motorola_40
190000,Celular Motorola E40,buy_it_now,used,True,Sin garantía,False,2024-05-08T01:25:13.000Z,2024-05-11T01:16:48.106Z,Motorola_40
500000,Motorola Edge 40,buy_it_now,used,True,Garantía de fábrica: 6 meses,True,2024-03-27T20:54:48.000Z,2024-05-11T11:50:36.498Z,Motorola_40
1199999,Motorola Razr 40 Ultra ,buy_it_now,used,True,Garantía de fábrica: 11 meses,False,2024-03-27T23:43:53.000Z,2024-05-10T12:22:18.202Z,Motorola_40
200000,Motorola E40 64gb Minimo Detalle En Vidrio Templado,buy_it_now,used,True,Sin garantía,False,2024-04-02T05:56:08.000Z,2024-05-11T15:50:20.767Z,Motorola_40
100000,Motorola E 40 ,buy_it_now,used,True,Garantía del vendedor: 1 meses,True,2024-04-30T19:20:33.000Z,2024-05-09T19:31:59.525Z,Motorola_40
620000,Motorola Edge 40 256 Gb  Eclipse Black 8 Gb Ram,buy_it_now,used,True,Sin garantía,True,2024-03-17T22:44:35.000Z,2024-05-11T17:59:51.862Z,Motorola_40
590000,Motorola Edge 40 Negro Inmaculado Completo En Caja No Envio,buy_it_now,used,True,Sin garantía,False,2024-04-16T20:14:02.000Z,2024-05-10T17:43:15.552Z,Motorola_40
160000,Celular Motorola E40 64gb,buy_it_now,used,True,Sin garantía,False,2024-05-13T00:35:22.964Z,2024-05-14T22:15:49.356Z,Motorola_40
450000,Vendo Moto Edge Neo 40,buy_it_now,used,True,Garantía del vendedor: 3 meses,False,2024-05-14T01:21:30.000Z,2024-05-14T01:21:45.023Z,Motorola_40
850000,Motorola Razr 40ultra ,buy_it_now,used,True,Garantía de fábrica: 5 meses,False,2024-03-26T21:46:41.000Z,2024-05-11T01:12:29.364Z,Motorola_40
460000,Motorola Edge 40 Neo 8 Gb 256 Gb,buy_it_now,used,True,Garantía de fábrica: 7 meses,True,2024-05-07T14:28:52.000Z,2024-05-14T00:38:19.226Z,Motorola_40
210000,Celular ,buy_it_now,used,True,Sin garantía,False,2024-04-15T18:44:20.000Z,2024-04-20T15:21:12.184Z,Motorola_40
140000,Teléfono Móvil Motorola G7 Plus,buy_it_now,used,True,Sin garantía,False,2024-04-16T02:31:30.000Z,2024-05-09T22:14:09.700Z,Motorola_40
850000,Motorola Rarz 40 ,buy_it_now,used,True,Garantía de fábrica: 1 años,False,2024-04-22T00:08:25.000Z,2024-04-22T00:09:06.000Z,Motorola_40
700000,Celular Moto Gazr 40 Con 8ram Y 256gb,buy_it_now,used,True,Garantía de fábrica: 12 meses,False,2024-04-24T19:20:24.000Z,2024-05-13T03:57:43.486Z,Motorola_40
160000,Smartphone Motorola E40 64gb Ram 4,buy_it_now,used,True,Sin garantía,True,2024-03-25T02:32:26.000Z,2024-05-11T19:47:02.535Z,Motorola_40
650000,Celular Motorola Edge 40,buy_it_now,used,True,Sin garantía,True,2024-04-10T01:11:45.000Z,2024-05-12T00:20:08.958Z,Motorola_40
